ComplexID,Subunits_UniProt_IDs
Complex_351,"O00161,O14662,O15400,O43752,O95721,P51809,Q12846,Q13277,Q15836,Q86Y82,Q9BV40,Q9UEU0"
Complex_352,"O14662,P51809,P54920,Q12846,Q13190,Q15836"
Complex_353,"O43681,O43765,P11142,P11441,P46379,P60468,Q7L5D6"
Complex_354,"P11142,P34932"
Complex_355,"P07814,P41252,P54136,P54577,Q15046,Q9P2J5"
Complex_356,"O14975,O43808,P28288"
Complex_357,"O00567,P46087,P62277,Q12788,Q14690,Q15269,Q8IY81,Q8NI36,Q9H0A0,Q9UNX4"
Complex_358,"P22087,P78316,Q5JTH9,Q9BVI4,Q9BYG3,Q9GZL7,Q9UNQ2,Q9Y2P8,Q9Y2X3"
Complex_359,"P46939,Q13601,Q13895,Q9BVI4,Q9GZL7,Q9UNQ2,Q9Y2P8"
Complex_360,"Q96FV9,Q9H583"
Complex_361,"P09622,P36957,Q02218"
Complex_362,"P62072,Q9Y5J6,Q9Y5J7"
Complex_363,"O60220,Q9Y5J6,Q9Y5L4"
Complex_364,"P62072,Q9Y5J7"
Complex_365,"O95983,Q09028,Q13547,Q16576,Q92769,Q9UBB5"
Complex_366,"O95983,Q09028,Q16576,Q9UBB5"
Complex_367,"Q13547,Q4LE39,Q92769"
Complex_368,"Q8TAQ2,Q92922"
Complex_369,"Q96ST3,Q9NRF9"
Complex_370,"P26358,Q9Y265"
Complex_371,"P19022,P26232,P35221,P35222"
Complex_372,"O60282,Q07866,Q9H0B6"
Complex_373,"O14974,P62140"
Complex_374,"Q99459,Q9UMS4"
Complex_375,"P55072,P60604,P61619,Q9UKV5"
Complex_376,"P31946,P61981,P62258,P63104,Q04917"
Complex_377,"P51153,P61006,P61026,P61106"
Complex_378,"O60502,Q96GD4"
Complex_379,"O43172,O75643,O94906,P14866,P30876,P33240,P37198,P49790,P49792,P52298,P55769,P57740,P61978,P62875,Q5SRE5,Q6P2Q9,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8TEM1,Q8WUM0,Q92621,Q9BUQ8,Q9BW27,Q9BZJ0,Q9HCS7,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_380,"O43660,O75643,O75934,P09651,P22626,P26599,P31943,P35658,P38159,P49792,P51991,P52597,P57740,P62304,P62318,P84103,Q07955,Q08211,Q09161,Q14103,Q15029,Q15366,Q8NFH3,Q8NFH5,Q8TEM1,Q99459,Q99567,Q9BUJ2,Q9UMS4"
Complex_381,"O75533,P08579,P09661,Q12874,Q13435,Q14103,Q15393,Q15459,Q7RTV0,Q9Y3B4"
Complex_382,"O43390,P09012,P52597,P62316,P62318,P67809,Q00839,Q01081,Q08211,Q13151"
Complex_383,"P12270,P35658,P37198,P57740,P84103,Q15287,Q8WUM0,Q99567,Q9NRG9"
Complex_384,"P33240,Q05048,Q12996,Q92989"
Complex_385,"O95400,Q8NFH3,Q9BW85"
Complex_386,"P52272,P62318"
Complex_387,"Q01081,Q8IX12"
Complex_388,"P06730,P42345,Q04637"
Complex_389,"O60573,P06730,Q04637"
Complex_390,"P52298,Q09161"
Complex_391,"O15514,P19387,P30876,P35269,P36954,P62487,P62875"
Complex_392,"P19387,P30876"
Complex_393,"P30876,P62875"
Complex_394,"O60637,P05556"
Complex_395,"O00264,O60664,P51151"
Complex_396,"P15880,P22087"
Complex_397,"O75821,P55884,Q13347,Q14152,Q99613"
Complex_398,"O75821,O75822,P55884,Q13347"
Complex_399,"O60749,Q13596"
Complex_400,"P08865,P15880,P18621,P23396,P27635,P39019,P42766,P46776,P46781,P46782,P60866,P61247,P62244,P62249,P62263,P62266,P62269,P62277,P62280,P62701,P62750,P62829,P62857,P63220,Q15029,Q6DKI1"
Complex_401,"P05388,P15880,P18124,P18621,P27635,P32969,P36578,P39023,P42766,P46776,P46777,P46781,P62244,P62266,P62277,P62280,P62701,P62750,P62829,P62861,P62913,P62917,Q6DKI1,Q9UKD2"
Complex_402,"P09001,P52815,P82912,Q16540,Q5T653,Q96A35,Q9BYD3,Q9BYD6,Q9NVS2,Q9NWU5,Q9NX20,Q9P015"
Complex_403,"P61254,P62861"
Complex_404,"P08237,P17858,Q01813"
Complex_405,"P08237,P17858"
Complex_406,"O43615,O60830,P38646,P62072,Q3ZCQ8,Q96DA6,Q9BVV7,Q9Y3D7"
Complex_407,"Q3ZCQ8,Q96DA6,Q9Y3D7"
Complex_408,"O43615,P38646"
Complex_409,"O00541,O00567,O60832,P22087,P46087,Q13601,Q13610,Q14690,Q15397,Q5JTH9,Q8TDN6,Q96GQ7,Q9BVP2,Q9BYG3,Q9GZL7,Q9NVN8,Q9NW13,Q9UKD2,Q9Y221,Q9Y2X3"
Complex_410,"P22087,P78345"
Complex_411,"P55769,Q9UKD2"
Complex_412,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q15397,Q9Y3U8"
Complex_413,"O00303,O15371,O15372,O75821,P06730,P55884,P60228,P63220,Q04637,Q13347,Q14152,Q14240,Q99613,Q9UBQ5"
Complex_414,"O00303,O15371,O15372,O75821,P55884,P60228,Q13347,Q14152,Q99613,Q9UBQ5"
Complex_415,"O60841,O75821,O75822,P23588,P55884,Q13347"
Complex_416,"O00303,P46777,P49207"
Complex_417,"O60884,P07900,P08238,P11021,P11142,P14625,P34931,P54652"
Complex_418,"P11021,P11142,P34931,P34932"
Complex_419,"O60563,O60885,O94992,P50750"
Complex_420,"P17987,P40227,P48643,P49368,P50990,P50991,P78371,Q99832"
Complex_421,"P17987,P40227,P49368,P50990,P50991,Q99832,Q9UHV9"
Complex_422,"O60925,Q99471,Q9NQP4,Q9UHV9"
Complex_423,"P04350,Q9BUF5"
Complex_424,"O60925,Q9BUF5"
Complex_425,"P17987,Q99832"
Complex_426,"P78345,P78346"
Complex_427,"O75027,Q96T76,Q9Y3D0"
Complex_428,"O75027,Q9Y3D0"
Complex_429,"O14786,P07900,P08238,Q9UIW2"
Complex_430,"O14531,Q9BPU6"
Complex_431,"P19022,P35221,P35222"
Complex_432,"Q6P1J9,Q8N7H5"
Complex_433,"O75150,Q5VTR2"
Complex_434,"O00743,P78527"
Complex_435,"A5YKK6,O75175,Q9NZN8"
Complex_436,"Q8NI60,Q96D53,Q9Y2Z9"
Complex_437,"O75208,Q96D53"
Complex_438,"O00217,O00483,O14949,O75251,O95169,P07919,P08574,P14927,P22695,P31930,P47985,Q86Y39,Q9BU61,Q9NX14,Q9UDW1,Q9Y375"
Complex_439,"O14893,P57678,Q16637,Q8WXD5,Q9H840,Q9NWZ8,Q9UHI6,Q9Y3F4"
Complex_440,"P61960,Q8WXD5,Q9H840"
Complex_441,"P68104,Q05639"
Complex_442,"Q05639,Q9Y3F4"
Complex_443,"O75323,Q9BPW8"
Complex_444,"P05556,P56199"
Complex_445,"P04406,P07900"
Complex_446,"O00161,O14662,O15400,O43752,O60499,O95721,P51809,Q12846,Q13277,Q86Y82,Q9UNK0"
Complex_447,"O14662,P51809,Q12846"
Complex_448,"P28288,P50542"
Complex_449,"P49406,P52815,Q5T653,Q96A35,Q9BQ48,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD3,Q9BYD6,Q9H2W6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9Y3B7"
Complex_450,"P05388,P30050,P32969,P40429,P42766,P46777,P62750,P62829,P62906,Q9UKD2"
Complex_451,"P42766,P46782,P62750,P62829,Q9Y2R9"
Complex_452,"P05388,P46782,P62750,P62829"
Complex_453,"Q9BQ48,Q9NX20"
Complex_454,"O75400,P49756,Q15428"
Complex_455,"O94826,O96008,Q15388,Q8N4H5,Q96B49,Q9NS69"
Complex_456,"O75431,Q16891,Q9Y512"
Complex_457,"O94826,O96008,Q8N4H5"
Complex_458,"O43615,P08574,P14927,P20674,P22695,P38646,P47985,Q3ZCQ8,Q96DA6,Q9BVV7,Q9Y3D7"
Complex_459,"P22695,Q3ZCQ8,Q96DA6,Q9Y3D7"
Complex_460,"O43615,P22695,P38646,Q9Y3D7"
Complex_461,"Q09028,Q13363,Q13547,Q14839,Q16576,Q4LE39,Q92769"
Complex_462,"O94776,Q09028,Q13547,Q16576,Q92769,Q9UBB5"
Complex_463,"O60244,O75376,O75448,O75586,Q15528,Q15648,Q6P2C8,Q71SY5,Q93074,Q96HR3,Q96PU8,Q9H944,Q9NPJ6,Q9NVC6,Q9P086,Q9UBB9,Q9ULK4,Q9UPN7,Q9Y2X0"
Complex_464,"P07900,P11021,P14625"
Complex_465,"O75477,O94905"
Complex_466,"O00217,O14561,O43181,O43674,O43676,O43678,O43920,O75251,O75306,O75380,O75438,O75489,O95168,O95169,O95182,O95298,O95299,O96000,P03915,P17568,P19404,P28331,P47985,P49821,P51970,P56556,Q16718,Q9NX14,Q9P0J0,Q9UI09,Q9Y512,Q9Y6M9"
Complex_467,"O00231,O00232,O00487,O43242,O75496,P51665,Q15008,Q9UNM6"
Complex_468,"P25205,P33991,P33992,P33993,P49736,Q14566"
Complex_469,"P25205,P33992,P61289"
Complex_470,"P33993,P49736"
Complex_471,"P07900,P08238,P11142,P62258,Q9H0U6"
Complex_472,"P11142,Q92598"
Complex_473,"O00268,P49848,Q12962,Q15542,Q9H0E3,Q9Y4A5"
Complex_474,"Q15545,Q9NPA8"
Complex_475,"P00367,Q9NRF9"
Complex_476,"P30153,P50402,P63151,Q86XL3"
Complex_477,"P30153,P63151"
Complex_478,"O60506,P67809,Q00839,Q08211,Q9NZI8"
Complex_479,"P11940,Q9NZI8"
Complex_480,"O00161,Q15833"
Complex_481,"O14802,O15160,Q9H1D9,Q9NW08,Q9Y2S0"
Complex_482,"Q9H1D9,Q9NRG0,Q9NW08,Q9Y2S0"
Complex_483,"Q9NRF9,Q9NRG0"
Complex_484,"O14802,O15160"
Complex_485,"O60244,O75376,O75448,O75586,Q15648,Q6P2C8,Q71SY5,Q93074,Q96HR3,Q9H944,Q9NPJ6,Q9NVC6,Q9P086,Q9ULK4,Q9Y2X0"
Complex_486,"P32119,Q06830"
Complex_487,"O00743,Q06830"
Complex_488,"P60510,P78318"
Complex_489,"O75683,Q8IY81,Q9Y3B9"
Complex_490,"P22087,Q12788,Q14690,Q15269,Q8NI36,Q9BYG3,Q9H0A0,Q9NW13,Q9UNX4,Q9Y2P8"
Complex_491,"Q13601,Q13895,Q14690,Q14692,Q9BVI4,Q9H0A0,Q9Y2P8"
Complex_492,"P06730,P37198,P49790,P49792,P52298,P57740,P62826,Q09161,Q13242,Q14974,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8TEQ6,Q8WUM0,Q92621,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_493,"P06730,P35658,P49792,P62306,P84103,Q09161,Q8TEM1,Q99567"
Complex_494,"O14893,P06748,P57678,Q8WXD5,Q9H840,Q9UHI6"
Complex_495,"P06730,P62826,Q01130"
Complex_496,"P62314,Q8NFH3,Q9BW27"
Complex_497,"Q8N1F7,Q8NFH3"
Complex_498,"P57678,Q8NFH4"
Complex_499,"P19387,P30876,P35269,P36954"
Complex_500,"P13984,P35269"
Complex_501,"O14802,P30876"
Complex_502,"O75792,Q5TBB1,Q8TDP1"
Complex_503,"O75817,O75818"
Complex_504,"O75817,O75818,O95059,P78345,P78346,Q99575"
Complex_505,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q15269,Q9Y3U8"
Complex_506,"P37268,P48449,P56937,Q14739,Q15392,Q15738,Q9UBM7"
Complex_507,"P56937,Q15392,Q15738"
Complex_508,"P25208,Q13952"
Complex_509,"O43617,Q8IUR0,Q9Y296"
Complex_510,"O43617,Q9Y296,Q9Y5R8"
Complex_511,"O43617,Q8IUR0"
Complex_512,"Q9Y2L5,Q9Y5R8"
Complex_513,"O43837,P50213"
Complex_514,"O43660,O75934,Q99459,Q9UMS4"
Complex_515,"O43660,Q99459"
Complex_516,"O14949,O75947,O75964,P06576,P18859,P20674,P24539,P25705,P30049,P36542,P48047,P56134,P56385"
Complex_517,"P07900,P08238,P11021,P11142"
Complex_518,"O95757,P31948,P34932,Q92598"
Complex_519,"O95757,P11021,P11142,P34932"
Complex_520,"O00483,O14949,O75947,O75964,P06576,P09669,P10606,P15954,P18859,P24539,P25705,P30049,P36542,P48047,P56134,P56385,Q96IX5,Q9NX14,Q9Y6M9"
Complex_521,"Q96IX5,Q9NX14"
Complex_522,"O00567,O76021,P46087,Q14690,Q15269,Q15397,Q8NI36,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9NVN8,Q9NVU7,Q9NW13,Q9UKD2,Q9UNX4,Q9Y221"
Complex_523,"O00541,Q9GZL7"
Complex_524,"P56937,Q15392"
Complex_525,"O75027,P05141,Q96T76,Q9Y3D0"
Complex_526,"O75027,P05141,Q9Y3D0"
Complex_527,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_528,"P05455,P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46782,P46783,P60866,P61247,P62081,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62847,P62857,P62899,P62979,P63220,P83731,P84098"
Complex_529,"P04843,P04844,P08240,P39656,P43307,P60468,P61009,P61011,P62081,P63220,P67812,Q15629,Q9UHB9,Q9Y5M8"
Complex_530,"P08240,P18077,P39656,P43307,P46777,P50914,P61009,P67812,Q07020,Q15005,Q15629,Q9Y3U8"
Complex_531,"P04844,P05386,P05387,P05388,P15880,P23396,P46782,P62273,P62899"
Complex_532,"O76094,P09132,P18124,P36578,P37108,P49458,P61009,Q9UHB9"
Complex_533,"P61011,P62701,P62913,Q02878"
Complex_534,"P42677,Q9UHB9"
Complex_535,"P46777,P49207"
Complex_536,"O43615,O75431,O94826,O96008,P07900,P08238,P12236,P38646,Q3ZCQ8,Q7Z434,Q8N4H5,Q8N4Q1,Q96B49,Q96DA6,Q9BVV7,Q9H9B4,Q9NS69,Q9Y3D7,Q9Y512,Q9Y584"
Complex_537,"O94826,O96008,P12236,Q15388,Q3ZCQ8,Q7Z434,Q8N4H5,Q96B49,Q96DA6,Q9H9B4,Q9Y3D7,Q9Y584"
Complex_538,"P12236,P62072,Q9BVV7,Q9Y5J7"
Complex_539,"O75431,Q9Y512"
Complex_540,"Q7Z434,Q96DA6"
Complex_541,"Q9BVV7,Q9Y512"
Complex_542,"O94874,Q96HY6,Q96JB5"
Complex_543,"P61019,Q9BVT8"
Complex_544,"Q9BVT8,Q9UKV5"
Complex_545,"O75818,O95059,O95707,P78346"
Complex_546,"O95292,Q969M3"
Complex_547,"P42566,Q9UBC2"
Complex_548,"O95292,Q3ZAQ7"
Complex_549,"Q6P1J9,Q6PD62,Q8N7H5,Q8WVC0,Q9GZS3"
Complex_550,"O00267,P63272"
Complex_551,"Q8TE02,Q92541"
Complex_552,"O95163,Q9H9T3"
Complex_553,"P18615,Q6IA86"
Complex_554,"P18615,Q9GZS3"
Complex_555,"O00217,O14561,O43181,O43676,O43678,O43920,O75380,O75438,O75489,O95168,O95182,O95298,O95299,O96000,P17568,P19404,P28331,P49821,P51970,P56556,Q16718,Q9P0J0,Q9UI09,Q9Y6M9"
Complex_556,"O00217,O14561,O43674,O43676,O75251,O75306,O75438,O75489,O95169,O95298,O96000,P03905,P03915,P17568,Q16718,Q9NX14,Q9Y375,Q9Y6M9"
Complex_557,"O00483,Q86Y39"
Complex_558,"O14662,O95721,Q12846,Q13277"
Complex_559,"O14662,O15155,O15400,O43752,Q86Y82,Q9BV40"
Complex_560,"O14653,P46459,P54920,Q8WVM8"
Complex_561,"O14662,O15155,Q86Y82"
Complex_562,"P12956,P13010,P62979"
Complex_563,"P12956,P13010"
Complex_564,"O95292,Q96SU4,Q96TC7,Q9P0L0"
Complex_565,"O95295,P78537,Q6QNY0,Q6QNY1,Q8TDH9,Q96EV8,Q9NUP1"
Complex_566,"O95295,P78537,Q6QNY1"
Complex_567,"O00217,O00483,O14561,O14949,O43674,O43676,O75251,O75306,O75489,O95169,O95298,O96000,P03905,P03915,P07919,P08574,P09669,P14927,P17568,P22695,P31930,P47985,Q16718,Q86Y39,Q96IX5,Q9NX14,Q9UDW1,Q9Y375,Q9Y6M9"
Complex_568,"O00483,O43676,O75438,O95298,P49821,Q86Y39,Q96IX5"
Complex_569,"O00483,Q86Y39,Q96IX5"
Complex_570,"O00483,O95168,Q9P0J0"
Complex_571,"O95347,P06493,P42695,Q15003,Q15021,Q86XI2,Q9BPX3,Q9NTJ3"
Complex_572,"O95347,Q15003,Q9NTJ3"
Complex_573,"P42695,Q86XI2"
Complex_574,"P06493,Q96GD4"
Complex_575,"P42695,Q9BPX3"
Complex_576,"P41252,P56192,Q12904,Q9P2J5"
Complex_577,"Q5T160,Q9NYK5,Q9Y285"
Complex_578,"P23381,Q9NSD9,Q9Y285"
Complex_579,"Q6PI48,Q9Y2Z4"
Complex_580,"O00410,O95373,P62826,Q14974"
Complex_581,"P07900,P08238,P14625,Q9Y2Z0"
Complex_582,"Q06265,Q13868,Q15024,Q5RKV6,Q96B26,Q9H074,Q9NPD3,Q9NQT4,Q9NQT5,Q9Y3B2"
Complex_583,"P60842,Q04637,Q05048,Q14240"
Complex_584,"Q13868,Q9NPD3"
Complex_585,"P11940,Q92945"
Complex_586,"O75530,Q15022,Q15910"
Complex_587,"O00330,P08559,P11177"
Complex_588,"A5YKK6,P06730,Q92600,Q9C0C2,Q9H9A5,Q9NZN8,Q9UIV1"
Complex_589,"P25786,P25787,P25788,P25789,P28066,P60900"
Complex_590,"P25786,P25788,P25789,P28066,P55036,P60900"
Complex_591,"P25786,P28066"
Complex_592,"Q14997,Q9UKZ1"
Complex_593,"P06730,P54578"
Complex_594,"O95059,O95707,P78345,P78346,Q99575"
Complex_595,"O14662,O15400,O43752,O95721,P51809,Q12846,Q13277,Q86Y82,Q9BV40,Q9UNK0"
Complex_596,"O14662,O43752,P51809,Q12846"
Complex_597,"O95749,P14324"
Complex_598,"P25685,Q9H078"
Complex_599,"O43172,O94906,P62310,P62312,P62314,Q15020,Q6P2Q9,Q9Y333,Q9Y4Z0"
Complex_600,"O15116,O95777,P62310,P62312,Q9Y333,Q9Y4Z0"
Complex_601,"P62312,Q15020,Q15029,Q6P2Q9,Q99459"
Complex_602,"O43172,O94906"
Complex_603,"O95793,P62753,Q92900"
Complex_604,"O95793,P62753"
Complex_605,"P11142,Q9UNE7"
Complex_606,"P17980,P62195"
Complex_607,"Q13200,Q99460"
Complex_608,"O43660,Q99459,Q9UMS4"
Complex_609,"Q9BZJ0,Q9HCS7"
Complex_610,"O94776,O95602,O95983,Q09028,Q13330,Q13547,Q14839,Q16576,Q86YP4,Q92769,Q9BTC8,Q9H9Y6,Q9UBB5"
Complex_611,"O94776,Q09028,Q13330,Q13547,Q16576,Q86YP4,Q92769,Q9UBB5"
Complex_612,"O15160,P18074,Q9BTC8,Q9Y2S0"
Complex_613,"O15160,Q09028,Q16576"
Complex_614,"P18074,Q9Y2S0"
Complex_615,"O00231,O00232,O00487,O43242,P06493,P51665,Q15008,Q96GD4,Q9UNM6"
Complex_616,"P30260,Q13042,Q8NHZ8,Q9H1A4,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_617,"P06493,Q13042,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_618,"O00217,O00483,O14561,O14949,O43674,O43676,O75251,O75306,O75489,O95169,O95298,O96000,P03905,P03915,P07919,P08574,P10606,P14927,P17568,P22695,P30049,P31930,P47985,Q16718,Q86Y39,Q96IX5,Q9NX14,Q9P0J0,Q9UDW1,Q9Y375,Q9Y6M9"
Complex_619,"O00483,O14949,O43676,O75438,O95298,P49821,Q86Y39,Q96IX5,Q9P0J0"
Complex_620,"P56556,Q9HD26"
Complex_621,"O43615,O94826,O96008,P12236,P21796,P38646,P62072,Q15388,Q3ZCQ8,Q8N4H5,Q8N4Q1,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7,Q9Y584,Q9Y5J7"
Complex_622,"O94826,O96008,P12236,Q3ZCQ8,Q8N4H5,Q96DA6,Q9Y3D7"
Complex_623,"O43615,P38646,Q9NS69"
Complex_624,"Q96B49,Q9Y584"
Complex_625,"O00483,O14521,O14548,O14949,O75251,O75306,O75489,O95169,P00403,P03915,P07919,P08574,P09669,P10606,P13073,P13804,P14854,P14927,P15954,P20674,P21912,P22695,P31040,P31930,P38117,P47985,Q16134,Q16718,Q86Y39,Q99643,Q9NX14,Q9UDW1"
Complex_626,"O00217,O14561,O43181,O43674,O43676,O43678,O43920,O75251,O75306,O75380,O75438,O75489,O95168,O95169,O95298,O95299,O96000,P03915,P17568,P19404,P28331,P49821,P51970,Q16718,Q9P0J0,Q9UI09,Q9Y6M9"
Complex_627,"O95298,P20674,P47985,Q86Y39"
Complex_628,"O00767,P00167,P00387"
Complex_629,"P53396,Q92905"
Complex_630,"P07195,P14618"
Complex_631,"P00167,P00387"
Complex_632,"O00483,O14548,O14949,P00403,P03915,P07919,P08574,P09669,P10606,P13073,P14927,P15954,P20674,P22695,P31930,P47985,Q9UDW1"
Complex_633,"O00483,O14548,O14949,O43819,O75880,P00403,P03915,P07919,P08574,P09669,P10606,P13073,P14854,P14927,P15954,P20674,P22695,P31930,P35222,P47985,Q9UDW1"
Complex_634,"O75880,P47985"
Complex_635,"O75947,O75964,P00403,P03915,P06576,P18859,P24539,P25705,P30049,P36542,P48047,P56134,P56385"
Complex_636,"O00483,O14949,O75251,O95169,P00403,P07919,P08574,P14927,P22695,P31930,P47985,Q86Y39,Q9NX14,Q9UDW1,Q9Y375"
Complex_637,"O00483,O14949,O75251,O95169,P00403,P07919,P08574,P14927,P22695,P31930,P42704,P47985,Q86Y39,Q9NX14,Q9UDW1,Q9Y375"
Complex_638,"O43674,Q16795"
Complex_639,"O00483,O14949,O75251,O75306,O75489,O95169,P03915,P07919,P08574,P14927,P22695,P31930,P47985,Q16718,Q86Y39,Q9NX14,Q9UDW1"
Complex_640,"P49917,Q13426"
Complex_641,"O43615,O43819,P06756,P11441"
Complex_642,"P06756,P11441"
Complex_643,"P63279,Q96EL3"
Complex_644,"O43747,P56377,P61966,Q10567,Q9BXS5"
Complex_645,"O94979,O95782,P27824"
Complex_646,"O94979,P55735,Q99962"
Complex_647,"P07339,P09496"
Complex_648,"P47755,P52907"
Complex_649,"O00231,O00487,O14818,O43242,P05387,P08240,P18077,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P39656,P43307,P46777,P46977,P50914,P55036,P60900,P61009,P61313,P61803,P62888,P67812,Q07020,Q15005,Q15629,Q99436,Q9Y3U8"
Complex_650,"P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46782,P46783,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62857,P62899,P62979,P63220,P83731,P84098"
Complex_651,"O00231,O00487,P04843,P04844,P08240,P25789,P28070,P39656,P42677,P43307,P46977,P55036,P60468,P61009,P61011,P61619,P61803,P62081,P63220,Q13724,Q15629,Q9UHB9,Q9Y5M8"
Complex_652,"O14818,P08865,P20618,P25786,P25787,P25788,P25789,P28066,P28070,P28072,P28074,P49721,P60900,Q99436"
Complex_653,"O14818,P46777,P49207,P55036"
Complex_654,"P49721,Q15005,Q99436"
Complex_655,"P25787,P60900"
Complex_656,"O43242,P67812"
Complex_657,"P25787,P49721"
Complex_658,"O00232,P05386"
Complex_659,"P62910,Q9Y3U8"
Complex_660,"O00231,O00487,O14818,O43242,P05387,P08240,P18077,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P39656,P43307,P46777,P46977,P50914,P55036,P60900,P61009,P61313,P61803,P62888,P67812,Q07020,Q15005,Q99436,Q9Y3U8"
Complex_661,"O00231,O00487,P04843,P04844,P08240,P25789,P27824,P39656,P42677,P43307,P46977,P55036,P60468,P61009,P61011,P61619,P61803,P62081,P63220,Q13724,Q15629,Q9UHB9,Q9Y5M8"
Complex_662,"P60468,P61011,P61247,P62701,P62913,Q02878"
Complex_663,"P05023,P05026,P54709"
Complex_664,"P04406,P08237,P17858,Q01813,Q9Y315"
Complex_665,"P05109,P06702"
Complex_666,"P05141,P21796,P45880,Q96T76,Q9Y277,Q9Y3D0"
Complex_667,"P32969,P46778,P61313,P62750,P62906"
Complex_668,"P35232,P39019,P62857,P62899"
Complex_669,"P05141,P61313,Q9Y3D0"
Complex_670,"P62750,P62899"
Complex_671,"P39019,P62857"
Complex_672,"P18074,P46778"
Complex_673,"O76071,P61313"
Complex_674,"P11310,P22033"
Complex_675,"P05165,P05166"
Complex_676,"P55084,Q9Y289"
Complex_677,"P50747,P55084"
Complex_678,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P49770,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q99575,Q9Y3U8"
Complex_679,"O43815,P05198,P15880,P18621,P25398,P35268,P41091,P42766,P46776,P47914,P61247,P62241,P62244,P62263,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62899,P62979,P83731,P84098,Q02878"
Complex_680,"P05198,P06730,P20042,P30050,P41091,P49207,P49770,P60842,P61313,Q04637,Q13144,Q14232,Q14240,Q9NR50,Q9UI10,Q9Y3U8"
Complex_681,"O00303,O15371,O15372,O75821,P06730,P55884,P60228,P63220,P78344,Q04637,Q13347,Q14152,Q14240,Q99613,Q9UBQ5"
Complex_682,"P18621,P55010,P62750,P62829,P83731,Q07020,Q14240"
Complex_683,"O43815,P11940,P42677,Q9NR50"
Complex_684,"P62081,P62847,Q99575"
Complex_685,"P62263,Q14232,Q9NR50"
Complex_686,"O75822,P20042,P35268"
Complex_687,"P19525,Q99613"
Complex_688,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_689,"O15371,O15372,P08865,P23396,P25398,P39019,P46776,P46782,P46783,P60866,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62701,P62851,P62857,P62979,P63220,P83731,P84098,Q9UBQ5"
